code,coding_system,description,entity,list_name,upload_date,smoking_status,cessation_advice
137..00,Read,Tobacco consumption,observation,42 - smoking_status,2014-01-27,NA,0
1371.00,Read,Never smoked tobacco,observation,42 - smoking_status,2014-01-27,0,0
137..11,Read,Smoker - amount smoked,observation,42 - smoking_status,2014-01-27,2,0
1371.11,Read,Non-smoker,observation,42 - smoking_status,2014-01-27,0,0
1372.00,Read,Trivial smoker - < 1 cig/day,observation,42 - smoking_status,2014-01-27,2,0
1372.11,Read,Occasional smoker,observation,42 - smoking_status,2014-01-27,2,0
1373.00,Read,Light smoker - 1-9 cigs/day,observation,42 - smoking_status,2014-01-27,2,0
1374.00,Read,Moderate smoker - 10-19 cigs/d,observation,42 - smoking_status,2014-01-27,2,0
1375.00,Read,Heavy smoker - 20-39 cigs/day,observation,42 - smoking_status,2014-01-27,2,0
1376.00,Read,Very heavy smoker - 40+cigs/d,observation,42 - smoking_status,2014-01-27,2,0
1377.00,Read,Ex-trivial smoker (<1/day),observation,42 - smoking_status,2014-01-27,1,0
1378.00,Read,Ex-light smoker (1-9/day),observation,42 - smoking_status,2014-01-27,1,0
1379.00,Read,Ex-moderate smoker (10-19/day),observation,42 - smoking_status,2014-01-27,1,0
137a.00,Read,Pipe tobacco consumption,observation,42 - smoking_status,2014-01-27,2,0
137A.00,Read,Ex-heavy smoker (20-39/day),observation,42 - smoking_status,2014-01-27,1,0
137b.00,Read,Ready to stop smoking,observation,42 - smoking_status,2014-01-27,2,0
137B.00,Read,Ex-very heavy smoker (40+/day),observation,42 - smoking_status,2014-01-27,1,0
137c.00,Read,Thinking about stopping smoking,observation,42 - smoking_status,2014-01-27,2,0
137C.00,Read,Keeps trying to stop smoking,observation,42 - smoking_status,2014-01-27,2,0
137d.00,Read,Not interested in stopping smoking,observation,42 - smoking_status,2014-01-27,2,0
137D.00,Read,Admitted tobacco cons untrue ?,observation,42 - smoking_status,2014-01-27,2,0
137e.00,Read,Smoking restarted,observation,42 - smoking_status,2014-01-27,2,0
137E.00,Read,Tobacco consumption unknown,observation,42 - smoking_status,2014-01-27,NA,0
137f.00,Read,Reason for restarting smoking,observation,42 - smoking_status,2014-01-27,2,0
137F.00,Read,Ex-smoker - amount unknown,observation,42 - smoking_status,2014-01-27,1,0
137g.00,Read,Cigarette pack-years,observation,42 - smoking_status,2014-01-27,NA,0
137G.00,Read,Trying to give up smoking,observation,42 - smoking_status,2014-01-27,2,0
137h.00,Read,Minutes from waking to first tobacco consumption,observation,42 - smoking_status,2014-01-27,2,0
137H.00,Read,Pipe smoker,observation,42 - smoking_status,2014-01-27,2,0
137I.00,Read,Passive smoker,observation,42 - smoking_status,2014-01-27,NA,0
137J.00,Read,Cigar smoker,observation,42 - smoking_status,2014-01-27,2,0
137K.00,Read,Stopped smoking,observation,42 - smoking_status,2014-01-27,1,0
137L.00,Read,Current non-smoker,observation,42 - smoking_status,2014-01-27,1,0
137M.00,Read,Rolls own cigarettes,observation,42 - smoking_status,2014-01-27,2,0
137N.00,Read,Ex pipe smoker,observation,42 - smoking_status,2014-01-27,1,0
137O.00,Read,Ex cigar smoker,observation,42 - smoking_status,2014-01-27,1,0
137P.00,Read,Cigarette smoker,observation,42 - smoking_status,2014-01-27,2,0
137P.11,Read,Smoker,observation,42 - smoking_status,2014-01-27,2,0
137Q.00,Read,Smoking started,observation,42 - smoking_status,2014-01-27,2,0
137Q.11,Read,Smoking restarted,observation,42 - smoking_status,2014-01-27,2,0
137R.00,Read,Current smoker,observation,42 - smoking_status,2014-01-27,2,0
137S.00,Read,Ex smoker,observation,42 - smoking_status,2014-01-27,1,0
137T.00,Read,Date ceased smoking,observation,42 - smoking_status,2014-01-27,1,0
137U.00,Read,Not a passive smoker,observation,42 - smoking_status,2014-01-27,NA,0
137V.00,Read,Smoking reduced,observation,42 - smoking_status,2014-01-27,2,0
137W.00,Read,Chews tobacco,observation,42 - smoking_status,2014-01-27,NA,0
137X.00,Read,Cigarette consumption,observation,42 - smoking_status,2014-01-27,2,0
137Y.00,Read,Cigar consumption,observation,42 - smoking_status,2014-01-27,2,0
137Z.00,Read,Tobacco consumption NOS,observation,42 - smoking_status,2014-01-27,2,0
13cA.00,Read,Smokes drugs,observation,42 - smoking_status,2014-01-27,NA,0
13p..00,Read,Smoking cessation milestones,observation,42 - smoking_status,2014-01-27,NA,1
13p0.00,Read,Negotiated date for cessation of smoking,observation,42 - smoking_status,2014-01-27,NA,1
13p1.00,Read,Smoking status at 4 weeks,observation,42 - smoking_status,2014-01-27,NA,1
13p2.00,Read,Smoking status between 4 and 52 weeks,observation,42 - smoking_status,2014-01-27,NA,1
13p3.00,Read,Smoking status at 52 weeks,observation,42 - smoking_status,2014-01-27,NA,1
13p4.00,Read,Smoking free weeks,observation,42 - smoking_status,2014-01-27,NA,1
13p5.00,Read,Smoking cessation programme start date,observation,42 - smoking_status,2014-01-27,NA,1
13WF.00,Read,Family smoking history,observation,42 - smoking_status,2014-01-27,NA,0
13WF100,Read,Father smokes,observation,42 - smoking_status,2014-01-27,NA,0
13WF.11,Read,Smoker in the family,observation,42 - smoking_status,2014-01-27,NA,0
13WF200,Read,Mother smokes,observation,42 - smoking_status,2014-01-27,NA,0
13WF300,Read,Both parents smoke,observation,42 - smoking_status,2014-01-27,NA,0
13WF400,Read,Passive smoking risk,observation,42 - smoking_status,2014-01-27,NA,0
13WI.00,Read,Parents do not smoke,observation,42 - smoking_status,2014-01-27,NA,0
13WK.00,Read,No smokers in the household,observation,42 - smoking_status,2014-01-27,NA,0
177..00,Read,Smoke inhalation,observation,42 - smoking_status,2014-01-27,NA,0
6791.00,Read,Health ed. - smoking,observation,42 - smoking_status,2014-01-27,NA,1
67A3.00,Read,Pregnancy smoking advice,observation,42 - smoking_status,2014-01-27,NA,1
67H1.00,Read,Lifestyle advice regarding smoking,observation,42 - smoking_status,2014-01-27,NA,1
745H.00,Read,Smoking cessation therapy,observation,42 - smoking_status,2014-01-27,NA,1
745H000,Read,Nicotine replacement therapy using nicotine patches,observation,42 - smoking_status,2014-01-27,NA,1
745H100,Read,Nicotine replacement therapy using nicotine gum,observation,42 - smoking_status,2014-01-27,NA,1
745H200,Read,Nicotine replacement therapy using nicotine inhalator,observation,42 - smoking_status,2014-01-27,NA,1
745H300,Read,Nicotine replacement therapy using nicotine lozenges,observation,42 - smoking_status,2014-01-27,NA,1
8B2B.00,Read,Nicotine replacement therapy,observation,42 - smoking_status,2014-01-27,NA,1
8B3f.00,Read,Nicotine replacement therapy provided free,observation,42 - smoking_status,2014-01-27,NA,1
8B3Y.00,Read,Over the counter nicotine replacement therapy,observation,42 - smoking_status,2014-01-27,NA,1
8BP3.00,Read,Nicotine replacement therapy provided by community pharmacis,observation,42 - smoking_status,2014-01-27,NA,1
8CAg.00,Read,Smoking cessation advice provided by community pharmacist,observation,42 - smoking_status,2014-01-27,NA,1
8CAL.00,Read,Smoking cessation advice,observation,42 - smoking_status,2014-01-27,NA,1
8H7i.00,Read,Referral to smoking cessation advisor,observation,42 - smoking_status,2014-01-27,NA,1
8HTK.00,Read,Referral to stop-smoking clinic,observation,42 - smoking_status,2014-01-27,NA,1
8I2I.00,Read,Nicotine replacement therapy contraindicated,observation,42 - smoking_status,2014-01-27,NA,0
8I39.00,Read,Nicotine replacement therapy refused,observation,42 - smoking_status,2014-01-27,NA,0
8I6H.00,Read,Smoking review not indicated,observation,42 - smoking_status,2014-01-27,NA,0
9hG..00,Read,Exception reporting: smoking quality indicators,observation,42 - smoking_status,2014-01-27,NA,0
9hG0.00,Read,Excepted from smoking quality indicators: Patient unsuitable,observation,42 - smoking_status,2014-01-27,NA,0
9hG1.00,Read,Excepted from smoking quality indicators: Informed dissent,observation,42 - smoking_status,2014-01-27,NA,0
9N2k.00,Read,Seen by smoking cessation advisor,observation,42 - smoking_status,2014-01-27,NA,1
9N4M.00,Read,DNA - Did not attend smoking cessation clinic,observation,42 - smoking_status,2014-01-27,NA,1
9OO..00,Read,Anti-smoking monitoring admin.,observation,42 - smoking_status,2014-01-27,NA,1
9OO1.00,Read,Attends stop smoking monitor.,observation,42 - smoking_status,2014-01-27,NA,1
9OO..11,Read,Stop smoking clinic admin.,observation,42 - smoking_status,2014-01-27,NA,1
9OO..12,Read,Stop smoking monitoring admin.,observation,42 - smoking_status,2014-01-27,NA,1
9OO2.00,Read,Refuses stop smoking monitor,observation,42 - smoking_status,2014-01-27,NA,1
9OO3.00,Read,Stop smoking monitor default,observation,42 - smoking_status,2014-01-27,NA,1
9OO4.00,Read,Stop smoking monitor 1st lettr,observation,42 - smoking_status,2014-01-27,NA,1
9OO5.00,Read,Stop smoking monitor 2nd lettr,observation,42 - smoking_status,2014-01-27,NA,1
9OO6.00,Read,Stop smoking monitor 3rd lettr,observation,42 - smoking_status,2014-01-27,NA,1
9OO7.00,Read,Stop smoking monitor verb.inv.,observation,42 - smoking_status,2014-01-27,NA,1
9OO8.00,Read,Stop smoking monitor phone inv,observation,42 - smoking_status,2014-01-27,NA,1
9OO9.00,Read,Stop smoking monitoring delete,observation,42 - smoking_status,2014-01-27,NA,1
9OOA.00,Read,Stop smoking monitor.chck done,observation,42 - smoking_status,2014-01-27,NA,1
9OOZ.00,Read,Stop smoking monitor admin.NOS,observation,42 - smoking_status,2014-01-27,NA,0
H310100,Read,Smokers' cough,observation,42 - smoking_status,2014-01-27,NA,0
SM7y200,Read,Smoke inhalation,observation,42 - smoking_status,2014-01-27,NA,0
SM7z.11,Read,Smoke inhalation,observation,42 - smoking_status,2014-01-27,NA,0
ZG23300,Read,Advice on smoking,observation,42 - smoking_status,2014-01-27,NA,1
ZRaM.00,Read,Motives for smoking scale,observation,42 - smoking_status,2014-01-27,NA,1
ZRh4.00,Read,Reasons for smoking scale,observation,42 - smoking_status,2014-01-27,NA,1
ZRh4.11,Read,RFS - Reasons for smoking scale,observation,42 - smoking_status,2014-01-27,NA,1
5020M,OXMIS,SMOKERS' THROAT,observation,42 - smoking_status,2014-01-27,NA,0
5287MK,OXMIS,SMOKERS' MOUTH PATCHES,observation,42 - smoking_status,2014-01-27,NA,0
9879MK,OXMIS,SMOKE INHALATION,observation,42 - smoking_status,2014-01-27,NA,0
L5090B,OXMIS,PARENTS BOTH SMOKE,observation,42 - smoking_status,2014-01-27,NA,0
L5091S,OXMIS,SMOKING STARTED,observation,42 - smoking_status,2014-01-27,NA,1
T509,OXMIS,SMOKER,observation,42 - smoking_status,2014-01-27,2,0
T5090OR,OXMIS,SMOKER OWN ROLLED,observation,42 - smoking_status,2014-01-27,2,0
T5090XC,OXMIS,SMOKER CIGARETTES,observation,42 - smoking_status,2014-01-27,2,0
T5091,OXMIS,STOPPED SMOKING,observation,42 - smoking_status,2014-01-27,1,0
T5091ES,OXMIS,FORMER SMOKER,observation,42 - smoking_status,2014-01-27,1,0
T5091HS,OXMIS,EX HEAVY SMOKER,observation,42 - smoking_status,2014-01-27,1,0
T5092,OXMIS,SMOKING ADVISED TO STOP,observation,42 - smoking_status,2014-01-27,2,1
T5092S,OXMIS,SMOKING WISHES TO STOP,observation,42 - smoking_status,2014-01-27,2,0
T5092SA,OXMIS,SMOKING WANTS TO STOP,observation,42 - smoking_status,2014-01-27,2,0
T5093,OXMIS,SMOKER NON,observation,42 - smoking_status,2014-01-27,1,0
T5093N,OXMIS,SMOKED NEVER,observation,42 - smoking_status,2014-01-27,0,0
T5094F,OXMIS,SMOKER IN FAMILY,observation,42 - smoking_status,2014-01-27,NA,0
T5094FS,OXMIS,FATHER SMOKES,observation,42 - smoking_status,2014-01-27,NA,0
T5094MS,OXMIS,MOTHER SMOKES,observation,42 - smoking_status,2014-01-27,NA,0
T5094PR,OXMIS,PASSIVE SMOKING RISK,observation,42 - smoking_status,2014-01-27,NA,0
T509 SR,OXMIS,SMOKING RESTARTED,observation,42 - smoking_status,2014-01-27,2,0
T510,OXMIS,EXCESSIVE SMOKING,observation,42 - smoking_status,2014-01-27,2,0
T510 HS,OXMIS,HEAVY SMOKER  (20-PLUS PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T510 SE,OXMIS,SMOKING EXCESSIVE,observation,42 - smoking_status,2014-01-27,2,0
T510 SH,OXMIS,SMOKER HEAVY (20-PLUS PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T511,OXMIS,SMOKER MODERATE (LESS THAN 20 PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T5112,OXMIS,SMOKER (20 PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T5113,OXMIS,SMOKER (15 PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T5114,OXMIS,SMOKER (10 PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T5115,OXMIS,SMOKER (LESS THAN 10 PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T5115M,OXMIS,SMOKER MILD (5 OR LESS PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T5116,OXMIS,SMOKER(OCCASIONAL),observation,42 - smoking_status,2014-01-27,2,0
T5117,OXMIS,SMOKER (30 PER DAY),observation,42 - smoking_status,2014-01-27,2,0
T512,OXMIS,SMOKER PIPE,observation,42 - smoking_status,2014-01-27,2,0
T513,OXMIS,SMOKER CIGARS,observation,42 - smoking_status,2014-01-27,2,0
Y0601JJ,OXMIS,CLINIC ANTI-SMOKING ATTENDANCE,observation,42 - smoking_status,2014-01-27,NA,1
Y0601KA,OXMIS,SMOKING CLINIC ATTENDANCE,observation,42 - smoking_status,2014-01-27,NA,1
Y060 J1,OXMIS,STOP SMOKING GROUP,observation,42 - smoking_status,2014-01-27,NA,1
Y060 JJ,OXMIS,CLINIC ANTI-SMOKING,observation,42 - smoking_status,2014-01-27,NA,1
Y060 KA,OXMIS,SMOKING CLINIC,observation,42 - smoking_status,2014-01-27,NA,1
